learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.005539012,1.673108176638683E-10,1.0,100.0,?,1.0,116760.0,10.0,1.7,0.44845413490245695,6212.799999999999,1317.337759776639
2.0,0.032630053,1.1731666733821232E-9,2.0,50.0,0.0,2.0,143520.0,10.0,2.3000000000000003,0.42295258468165065,8885.6,1073.1980370214374
3.0,0.051544369,1.927337645937999E-9,3.0,66.66666666666666,40.0,3.0,154128.0,10.0,3.2,0.5120763831912405,9946.4,1183.9609903483588
4.0,0.062334147,2.367451170951956E-9,4.0,50.0,0.0,4.0,157672.0,10.0,3.8,0.69602043392737,10300.8,1201.4658898380944
5.0,0.071122072,2.7480800051200725E-9,5.0,60.0,16.66666666666666,5.0,167424.0,10.0,4.8,0.8273115763993905,11274.400000000001,510.3933820539256
6.0,0.080947827,3.184254831185358E-9,6.0,66.66666666666666,24.999999999999986,6.0,171592.0,10.0,6.2,0.9285592184789412,11691.199999999999,440.87702492998096
7.0,0.090766233,3.6223386532047563E-9,7.0,57.14285714285714,8.69565217391303,7.0,172472.0,10.0,7.199999999999999,0.8537498983243798,11779.2,427.2183100528867
8.0,0.100762275,4.079395670429287E-9,8.0,62.5,25.0,8.0,176744.0,10.0,8.4,1.0666666666666667,12206.4,342.8337854477653
9.0,0.110098613,4.507660414661385E-9,9.0,66.66666666666666,30.769230769230766,9.0,177312.0,10.0,9.5,1.194896555262328,12263.199999999999,347.60989629180585
10.0,0.118138055,4.883723230223276E-9,10.0,70.0,39.99999999999999,10.0,180816.0,10.0,10.1,1.2151817422372124,12613.6,79.04361665139902
11.0,0.126441493,5.273475464741804E-9,11.0,63.63636363636363,29.032258064516135,11.0,181440.0,10.0,11.100000000000001,1.3453624047073707,12676.0,78.49472735300267
12.0,0.134898984,5.67159647896886E-9,12.0,66.66666666666666,35.13513513513512,12.0,181960.0,10.0,12.200000000000001,1.4817407180595246,12728.0,71.26538820181612
13.0,0.142994143,6.05426973655613E-9,13.0,69.23076923076923,39.53488372093023,13.0,182728.0,10.0,13.4,1.3349989596333858,12804.800000000003,62.01591193664187
14.0,0.151367105,6.450352519537427E-9,14.0,71.42857142857143,44.00000000000001,14.0,182856.0,10.0,14.0,1.3416407864998736,12817.6,61.168474087737536
15.0,0.158915852,6.808289468317397E-9,15.0,73.33333333333333,47.36842105263157,15.0,183288.0,10.0,15.5,1.3924399049470282,12860.800000000001,49.82029929880209
16.0,0.166922841,7.188650752378422E-9,16.0,68.75,39.39393939393939,16.0,183624.0,10.0,16.299999999999997,1.468559384794046,12894.4,44.857106460403806
17.0,0.175035612,7.57464151715653E-9,17.0,70.58823529411765,42.9530201342282,17.0,183912.0,10.0,17.2,1.3888444437333103,12923.2,37.22269319768363
18.0,0.183042995,7.95712617761973E-9,18.0,66.66666666666666,34.14634146341463,18.0,184640.0,10.0,18.7,1.5567059238447487,12996.0,26.48605503111235
19.0,0.191036843,8.339311744889454E-9,19.0,68.42105263157895,37.36263736263737,19.0,184808.0,10.0,19.5,1.6881943016134129,13012.8,25.04963960707699
20.0,0.198519953,8.697388689650432E-9,20.0,70.0,39.99999999999999,20.0,184968.0,10.0,20.5,1.727232854404215,13028.800000000001,27.896953238660334
21.0,0.206429202,9.076397140394484E-9,21.0,66.66666666666666,32.87671232876711,21.0,185232.0,10.0,21.200000000000003,1.830604029032797,13055.2,32.38545626940863
22.0,0.214362812,9.45658938119809E-9,22.0,68.18181818181817,35.29411764705881,22.0,185240.0,10.0,21.499999999999996,1.8150604520082645,13056.0,32.463312626204186
23.0,0.222400318,9.841943476224941E-9,23.0,65.21739130434783,29.77099236641221,23.0,185328.0,10.0,22.3,1.7387735140993301,13064.8,30.879263088501474
24.0,0.230324023,1.022192343551045E-8,24.0,66.66666666666666,31.914893617021274,24.0,185368.0,10.0,23.200000000000003,1.6983652270475997,13068.8,30.00918377948853
25.0,0.238375329,1.0608372403199062E-8,25.0,68.0,35.48387096774194,25.0,185536.0,10.0,23.9,1.69607389776114,13085.6,30.218169662932514
26.0,0.245952109,1.0972139017215622E-8,26.0,69.23076923076923,37.34939759036144,26.0,185584.0,10.0,24.7,1.6536155673083281,13090.399999999998,30.1474893002903
27.0,0.253949479,1.1356230868455026E-8,27.0,70.37037037037037,38.98305084745763,27.0,185648.0,10.0,26.0,1.6193277068654826,13096.8,29.19847789031326
28.0,0.261792496,1.1733364061110967E-8,28.0,71.42857142857143,41.968911917098445,28.0,185872.0,10.0,27.4,1.499629583893599,13119.199999999999,30.344979449289035
29.0,0.269724351,1.2114769048481769E-8,29.0,72.41379310344827,43.41463414634147,29.0,185872.0,10.0,28.4,1.5930404193798025,13119.199999999999,30.344979449289035
30.0,0.277546543,1.2490965621858424E-8,30.0,73.33333333333333,45.94594594594593,30.0,185904.0,10.0,28.900000000000006,1.7091258324392355,13122.400000000001,30.754656377350106
31.0,0.285413764,1.2869555745983706E-8,31.0,70.96774193548387,41.01479915433405,31.0,186016.0,10.0,29.900000000000002,1.8101565309847283,13133.599999999999,29.35877684403379
32.0,0.29272593,1.3221495784485922E-8,32.0,71.875,42.4,32.0,186048.0,10.0,30.900000000000006,1.852625764212033,13136.800000000001,29.705517631877328
33.0,0.300662092,1.3603518493053403E-8,33.0,72.72727272727273,43.643263757115754,33.0,186072.0,10.0,31.7,1.8976593769987045,13139.2,29.603603384272827
34.0,0.308487788,1.398069339130695E-8,34.0,73.52941176470588,45.93639575971732,34.0,186304.0,10.0,32.6,1.886796226411321,13162.4,18.85806635545292
35.0,0.316419323,1.436303507012005E-8,35.0,74.28571428571429,47.058823529411775,35.0,186336.0,10.0,33.4,2.050474199897293,13165.6,19.63398414314665
36.0,0.324254313,1.4740852495169064E-8,36.0,75.0,48.076923076923066,36.0,186400.0,10.0,34.6,2.150968773986891,13172.0,20.45700097494474
37.0,0.331706895,1.5100692230225026E-8,37.0,75.67567567567568,50.07496251874064,37.0,186640.0,10.0,36.2,1.9595917942265422,13196.000000000002,16.405960976290082
38.0,0.339596873,1.5482173683248047E-8,38.0,76.31578947368422,51.83098591549297,38.0,186896.0,10.0,37.7,2.016873267654113,13221.599999999999,14.412340391329785
39.0,0.34752421,1.586549426165927E-8,39.0,76.92307692307693,52.75908479138628,39.0,186912.0,10.0,38.800000000000004,2.075250988836451,13223.2,13.879481258318004
40.0,0.355520957,1.625217110981751E-8,40.0,75.0,48.97959183673469,40.0,186912.0,10.0,40.199999999999996,2.0319667538837565,13223.2,13.879481258318004
41.0,0.363468205,1.6636487365400214E-8,41.0,75.60975609756098,49.87775061124694,41.0,186928.0,10.0,40.800000000000004,1.872609587358418,13224.8,13.67300665951389
42.0,0.37137485,1.701890557912282E-8,42.0,76.19047619047619,51.50115473441107,42.0,186960.0,10.0,41.599999999999994,1.9731531449264985,13228.0,11.999999999999975
43.0,0.378668165,1.737179490207798E-8,43.0,74.4186046511628,47.85005512679162,43.0,187032.0,10.0,42.6,2.0231987873991355,13235.2,12.05616485915451
44.0,0.386649177,1.7757975176597636E-8,44.0,75.0,48.72881355932203,44.0,187040.0,10.0,43.699999999999996,2.186066990942613,13236.0,12.234741063418108
45.0,0.394535102,1.813961972316934E-8,45.0,75.55555555555556,49.54128440366972,45.0,187072.0,10.0,44.7,2.2951639980136007,13239.199999999999,11.024014191250275
46.0,0.402351252,1.8517903638900153E-8,46.0,76.08695652173914,50.294695481335964,46.0,187080.0,10.0,45.2,2.259793500890439,13240.0,10.864826019980413
47.0,0.410637229,1.8918943263532385E-8,47.0,76.59574468085107,50.99526066350711,47.0,187088.0,10.0,46.1,1.9969421067666873,13240.800000000001,10.562827904180429
48.0,0.418574559,1.930355197617991E-8,48.0,75.0,47.73139745916516,48.0,187304.0,10.0,46.699999999999996,2.0604745947367453,13262.399999999998,12.60969644537286
49.0,0.425986032,1.966267993096469E-8,49.0,75.51020408163265,48.421052631578945,49.0,187304.0,10.0,47.7,2.1031722072463137,13262.399999999998,12.60969644537286
50.0,0.433851678,2.0043847704308314E-8,50.0,76.0,49.06621392190152,50.0,187320.0,10.0,49.400000000000006,2.0612833111653734,13264.0,12.67718861227174
51.0,0.441969757,2.0437248334880503E-8,51.0,76.47058823529412,49.67105263157893,51.0,187320.0,10.0,50.6,2.0176994600562073,13264.0,12.67718861227174
52.0,0.44987573,2.0820370347303234E-8,52.0,76.92307692307693,50.23923444976077,52.0,187320.0,10.0,51.699999999999996,2.1605040564131732,13264.0,12.67718861227174
53.0,0.457740827,2.1201690570354046E-8,53.0,77.35849056603774,51.81818181818183,53.0,187408.0,10.0,53.0,2.0816659994661326,13272.8,10.080564358099048
54.0,0.465548747,2.158028718266843E-8,54.0,77.77777777777779,53.246753246753244,54.0,187432.0,10.0,53.60000000000001,2.161275343659643,13275.199999999999,10.478337442340562
55.0,0.473306778,2.1956464737616478E-8,55.0,78.18181818181819,53.781512605042025,55.0,187432.0,10.0,54.300000000000004,2.3192431715731936,13275.199999999999,10.478337442340562
56.0,0.481127234,2.233566920543296E-8,56.0,78.57142857142857,54.285714285714285,56.0,187432.0,10.0,55.2,2.244994432064365,13275.199999999999,10.478337442340562
57.0,0.48881048,2.2708315933777223E-8,57.0,78.94736842105263,55.584415584415595,57.0,187480.0,10.0,55.400000000000006,2.2568414506414336,13280.0,8.516650358758037
58.0,0.496508879,2.3081793196861526E-8,58.0,79.3103448275862,56.770186335403736,58.0,187528.0,10.0,56.1,2.3638480868655196,13284.800000000003,9.329523031752407
59.0,0.504228355,2.345638883930734E-8,59.0,79.66101694915254,57.85714285714286,59.0,187576.0,10.0,57.099999999999994,2.2233608194203063,13289.599999999999,7.2344853153335915
60.0,0.511474357,2.380800866095763E-8,60.0,80.0,58.333333333333336,60.0,187576.0,10.0,58.5,2.2521594575478487,13289.599999999999,7.2344853153335915
61.0,0.519366366,2.4191041980973547E-8,61.0,78.68852459016394,55.67356064840693,61.0,187608.0,10.0,59.599999999999994,2.3342855200015458,13292.800000000001,5.491002741859871
62.0,0.527275395,2.457490135518006E-8,62.0,79.03225806451613,56.14798694232861,62.0,187608.0,10.0,60.2,2.402776172125346,13292.800000000001,5.491002741859871
63.0,0.535166642,2.4957897692041265E-8,63.0,79.36507936507937,56.597774244833055,63.0,187608.0,10.0,60.900000000000006,2.258071940591993,13292.800000000001,5.491002741859871
64.0,0.54288345,2.533242774999804E-8,64.0,79.6875,57.63747454175153,64.0,187608.0,10.0,62.2,2.4666666666666663,13292.800000000001,5.491002741859871
65.0,0.550256848,2.569044323609521E-8,65.0,80.0,58.59872611464969,65.0,187688.0,10.0,63.3,2.5605988882811506,13300.800000000003,4.332820482472592
66.0,0.558048936,2.6068788223444587E-8,66.0,80.3030303030303,59.02578796561604,66.0,187688.0,10.0,64.5,2.613001679635468,13300.800000000003,4.332820482472592
67.0,0.565792443,2.6444774359375652E-8,67.0,80.59701492537313,59.43176525384257,67.0,187688.0,10.0,65.9,2.664374014452342,13300.800000000003,4.332820482472592
68.0,0.573830605,2.6835084110500496E-8,68.0,80.88235294117648,60.32315978456014,68.0,187696.0,10.0,67.1,2.758622844826745,13301.6,4.139779919002705
69.0,0.582047501,2.723407266444837E-8,69.0,81.15942028985508,61.15201385881336,69.0,187696.0,10.0,68.2,2.6699979192667707,13301.6,4.139779919002705
70.0,0.590380723,2.7638709670381827E-8,70.0,81.42857142857143,61.53846153846154,70.0,187696.0,10.0,69.2,2.8237091446063154,13301.6,4.139779919002705
71.0,0.598110918,2.8014321415637517E-8,71.0,81.69014084507043,62.31114740710495,71.0,187824.0,10.0,70.7,2.9022979401386984,13314.4,3.383620677453105
72.0,0.606398181,2.841700120816835E-8,72.0,81.94444444444444,62.679425837320565,72.0,187824.0,10.0,72.20000000000002,2.7720830515055717,13314.4,3.383620677453105
73.0,0.614617144,2.881636228982566E-8,73.0,82.1917808219178,63.401465483995366,73.0,187824.0,10.0,72.9,2.7262102307456444,13314.4,3.383620677453105
74.0,0.6228241,2.9215139948914036E-8,74.0,82.43243243243244,63.75282592313489,74.0,187824.0,10.0,74.0,2.9476921292578853,13314.4,3.383620677453105
