learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
13.0,0.009110224,9.329242083761428E-11,13.0,46.15384615384615,-28.169014084507026,13.0,39584.0,10.0,13.4,1.3349989596333858,3288.0,0.0
26.0,0.025214929,2.582111886226469E-10,26.0,53.84615384615385,4.8780487804878065,26.0,39584.0,10.0,24.7,1.6536155673083281,3288.0,0.0
39.0,0.034645578,3.5478489254911743E-10,39.0,56.41025641025641,9.053497942386832,39.0,39584.0,10.0,38.800000000000004,2.075250988836451,3288.0,0.0
52.0,0.042337487,4.3355318754083584E-10,52.0,63.46153846153846,26.923076923076916,52.0,39584.0,10.0,51.699999999999996,2.1605040564131732,3288.0,0.0
65.0,0.049135516,5.031677856379085E-10,65.0,64.61538461538461,29.180483183325446,65.0,39584.0,10.0,63.3,2.5605988882811506,3288.0,0.0
78.0,0.055377306,5.67086268812418E-10,78.0,62.82051282051282,25.64102564102564,78.0,39584.0,10.0,78.4,3.3239868966181096,3288.0,0.0
91.0,0.062010531,6.350132065266371E-10,91.0,63.73626373626373,27.164685908319175,91.0,39584.0,10.0,91.3,3.7328868780669526,3288.0,0.0
104.0,0.065892223,6.747633206430409E-10,104.0,67.3076923076923,34.3970315398887,104.0,39584.0,10.0,104.4,4.48998886412873,3288.0,0.0
117.0,0.06978675,7.146448704103629E-10,117.0,67.52136752136752,34.82849604221636,117.0,39584.0,10.0,117.70000000000002,4.384442191811101,3288.0,0.0
130.0,0.073310815,7.507327377382252E-10,130.0,64.61538461538461,29.079696394686906,130.0,39584.0,10.0,130.1,5.056239270006469,3288.0,0.0
143.0,0.077322906,7.918181909620763E-10,143.0,63.63636363636363,27.155172413793103,143.0,39584.0,10.0,142.79999999999998,5.322488974989886,3288.0,0.0
