learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
13.0,0.036645958,1.2065054225093788E-9,13.0,38.46153846153847,-40.54054054054053,13.0,127264.0,10.0,13.4,1.3349989596333858,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,0.063121626,2.0896782409151395E-9,26.0,50.0,-2.4242424242424137,26.0,128944.0,10.0,24.7,1.6536155673083281,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.080406913,2.6737916859156555E-9,39.0,56.41025641025641,9.053497942386832,39.0,130624.0,10.0,38.800000000000004,2.075250988836451,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,0.096326307,3.2117481613655886E-9,52.0,63.46153846153846,26.923076923076916,52.0,130624.0,10.0,51.699999999999996,2.1605040564131732,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65.0,0.108685628,3.629400790863567E-9,65.0,64.61538461538461,29.180483183325446,65.0,130624.0,10.0,63.3,2.5605988882811506,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.0,0.121484879,4.0674825393118795E-9,78.0,64.1025641025641,28.15789473684212,78.0,132304.0,10.0,78.4,3.3239868966181096,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,0.131283216,4.402851585894823E-9,91.0,64.83516483516483,29.251700680272112,91.0,132304.0,10.0,91.3,3.7328868780669526,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104.0,0.138830348,4.661168325079812E-9,104.0,68.26923076923077,36.25557206537891,104.0,132304.0,10.0,104.4,4.48998886412873,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117.0,0.146030699,4.907615742629601E-9,117.0,68.37606837606837,36.49699281208742,117.0,132304.0,10.0,117.70000000000002,4.384442191811101,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130.0,0.153027408,5.1470930770536264E-9,130.0,65.38461538461539,30.57203892713032,130.0,132304.0,10.0,130.1,5.056239270006469,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143.0,0.160877712,5.415786526550849E-9,143.0,64.33566433566433,28.53503184713376,143.0,132304.0,10.0,142.79999999999998,5.322488974989886,5456.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
